T_ISSHOWITEM,Category,Garment,GarmentCode,Repairs & Alteration,Dry Cleaning,Extra Large Sheers,Express,Home Cleaning,Pressing Only,Laundry,Normal Laundry Bag,Load Wash,Long Laundry Bag,Long Suit Bag,Normal Suit Bag,Alteration & Repairs,Shoe Cleaning,Wash and Fold
0,Adult,2pc Short Suit,2pc ss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Adult,African Detailed Dress,ADD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Adult,Special Riders Jacket,SRJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Kids,Blanket,BKTK,0,600,0,0,0,0,600,0,0,0,0,0,0,0,0
1,Kids,2 Piece Suit,2pcs,0,500,0,0,0,225,450,0,0,0,0,0,0,0,0
1,Kids,School Blazer,Schlblz,0,450,0,0,0,0,400,0,0,0,0,0,0,0,0
1,Kids,Dress,Drs,0,500,0,0,0,175,300,0,0,0,0,0,0,0,0
1,Kids,Shirt,KShrt,0,250,0,0,0,0,200,0,0,0,0,0,0,0,0
1,Kids,Trouser,KTrs,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Kids,Fancy Dress,Kfdrs,0,600,0,0,0,275,600,0,0,0,0,0,0,0,0
1,Kids,Tshirts,Ktshrt,0,150,0,0,0,0,150,0,0,0,0,0,0,0,0
1,Kids,3 Piece Suit,K3Pcsut,0,650,0,0,0,325,0,0,0,0,0,0,0,0,0
1,Kids,Jacket,Jckt,0,350,0,0,0,0,300,0,0,0,0,0,0,0,0
1,Kids,Coat,Kcot,0,400,0,0,0,125,0,0,0,0,0,0,0,0,0
1,Kids,Jumper,Kjum,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Kids,Sweater,SWTR,0,250,0,0,0,125,0,0,0,0,0,0,0,0,0
1,Kids,Teddy Bear Small,TBS,0,550,0,0,0,0,500,0,0,0,0,0,0,0,0
1,Kids,Teddy Bear Medium,TBM,0,850,0,0,0,0,800,0,0,0,0,0,0,0,0
1,Kids,Teddy Bear Large,TBL,0,1250,0,0,0,0,1200,0,0,0,0,0,0,0,0
0,Kids,Skirt,KSkts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Kids,Track Suit,Trck,0,700,0,0,0,0,700,0,0,0,0,0,0,0,0
0,Kids,Graduation Gown,GGK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Kids,Vest,vstk,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Kids,Undergarments,Undg,0,60,0,0,0,0,50,0,0,0,0,0,0,0,0
1,Kids,Socks,KScks,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0
1,Kids,Short,Ksht,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Kids,Kaunda Suit,Kkus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Kids,3 Piece Sari Suit,SST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Kids,Trench Coats,Trnct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Kids,Kids 3 Pc Suit,K3PC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Kids,Tie,Kids Tie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Kids,Blazer,Blazer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Kids,Kids Short,Kdsrt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Kids,Teddy Bear,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Kids,Baby Nest,Bnest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Kids,Half coat,KidsHCoat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Kids,Car seat,Cars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Kids,Baby shawl,Bshawl,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0
0,Kids,Kanzu,KKDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Kids,Baby Romper,BBRP,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0
0,Kids,Baby Feeder,BFD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Kids,Teddy Bear Extra Large,TBEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Kids,Waist Coat,WCK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Kids,Kids Cap,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Kids,Baby BathRobe,BBR,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0
1,Kids,Baby Pillow,BP,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0
1,Kids,Baby Swaddle,BS,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0
1,Kids,Top,Top,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Kids,Baby Carrier,BBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Kids,Leather Jacket Kids,LJk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Kids,Bearded Dress,Bdre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Kids,Baby Carrier Medium,BCM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Kids,Baby Carrier Large,BCL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Kids,Baby Net,BNt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Kids,Baby Net Small,BNts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Household,Hand Towel,HTWL,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0
1,Household,Face Towel,FCTWL,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0
1,Household,Shoe Cleaning,SHOC,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
1,Household,Sheer Per Piece,SHPP,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0
1,Household,Sheer Large,SHRL,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
1,Household,Seat Cover Small,SCS,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0
1,Household,Seat Cover Medium,SCM,0,0,0,0,0,0,800,0,0,0,0,0,250,0,0
1,Household,Seat Cover Large,SCL,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
1,Household,Carpet Per Sqft,CPT,0,70,0,0,0,0,70,0,0,0,0,0,0,0,0
1,Household,Rug Small,RGS,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
1,Household,Rug Medium,RGM,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0
1,Household,Rug Large,RGL,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0
1,Household,Pillow Small,PLWS,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0
1,Household,Pillow Medium,PLWM,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0
1,Household,Pillow Large,PLWL,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0
1,Household,Pillow Case,PLWC,0,0,0,0,0,100,200,0,0,0,0,0,0,0,0
1,Household,Duvet,DV,0,1000,0,1800,0,0,1200,0,0,0,0,0,0,0,0
1,Household,Table Mat Small,TMS,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0
1,Household,Table Mat Medium,TMM,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0
1,Household,Table Mat Large,TML,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0
1,Household,Sleeping Bag Large,SLPBL,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0
1,Household,Sleeping Bag Medium,SPBG,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0
1,Household,Mattress/Duvet Cover small,MTCS,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0
1,Household,Mattress/Duvet Cover Medium,MTCM,0,0,0,0,0,275,500,0,0,0,0,0,0,0,0
1,Household,Mattress/Duvet Cover Large,MTCL,0,0,0,0,0,450,800,0,0,0,0,0,0,0,0
1,Household,Curtains,CTNS,0,420,0,0,0,0,600,0,0,0,0,0,0,0,0
1,Household,Bed Sheet Single,BSTS,0,0,0,0,0,175,350,0,0,0,0,0,0,0,0
1,Household,Bed Sheet Double,BSTD,0,0,0,0,0,300,700,0,0,0,0,0,0,0,0
1,Household,Blanket King Size,BKS,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0
1,Household,Blanket,BKT,0,1000,0,0,0,0,1200,0,0,0,0,0,0,0,0
1,Household,Bathrobe,BTB,0,0,0,0,0,425,800,0,0,0,0,0,0,0,0
1,Household,Bag Large,BG,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0
1,Household,Bag Medium,BM,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
1,Household,Bag Small,BGS,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0
1,Household,Travelling Bag,TVGB,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0
1,Household,Duvet Offer,DO,0,700,0,0,0,0,1000,0,0,0,0,0,0,0,0
1,Household,Shoes ,Soe,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
1,Household,Extra Large Seat Cover,ELSTC,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0
1,Household,Cushion Cover,CC,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0
1,Household,Seat Cover,SC,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0
1,Household,Cushions Small,CS,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0
1,Household,Apron,Aprn,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0
1,Household,Bed Cover Small,Bcrs,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0
1,Household,Bed Cover Medium,Bcvrm,0,0,0,0,0,325,1000,0,0,0,0,0,0,0,0
1,Household,Bed Cover Large,Bcvrl,0,0,0,0,0,425,1200,0,0,0,0,0,0,0,0
1,Household,Table Cloth Extra Large,Tclthel,0,1300,0,0,0,0,1000,0,0,0,0,0,0,0,0
1,Household,Table Cloth Small,Tbclths,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0
1,Household,Table Cloth Medium,Tbcthm,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0
1,Household,Table Cloth Large,Tbclthl,0,0,0,0,0,425,650,0,0,0,0,0,0,0,0
1,Household,Scrubs,Scrb,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0
1,Household,Phlebotomy,Plbtmy,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0
1,Household,Labcoat Long,Lbctl,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0
1,Household,Door Mat,DM,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
1,Household,Flag,Flg,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0
1,Household,Sheer Extra Large,Shrexl,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0
1,Household,Baby Blanket,Bblkt,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0
1,Household,Napkin,Npk,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0
1,Household,Lab Coat Short,Lbcs,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0
1,Household,Mosquito Net Medium,MNM,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0
1,Household,Bath Towel,BTW,0,600,0,700,0,0,500,0,0,0,0,0,0,0,0
1,Household,Single Duvet Cover,SDC,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0
1,Household,Double Duvet Cover,DDC,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0
1,Household,Bath Mat,BTM,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0
0,Household,Laundry Bag,LDB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Household,Cushion Medium,CSM,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0
1,Household,Cushion Large,CSL,0,0,0,0,0,0,850,0,0,0,0,0,0,0,0
1,Household,Mattress Protector,MTP,0,0,0,0,0,0,850,0,0,0,0,0,0,0,0
0,Household,Dust Coat,Dstc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Stroller Small,Strm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Stroller Medium,Strlm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Household,Stroller Large,Strll,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0
0,Household,Car Seat Small,Css,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Household,Car Seat Medium,Cstm,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0
1,Household,Car Seat Large,Cstl,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0
0,Household,Blinds,Bld,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Tent Liner Large,TLL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Tent Liners Small,TLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Household,Woolen Gloves,Wglv,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0
0,Household,Overalls,Cvrls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Tie Backs,TBcs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Sheers/kg,Shr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Roman Blind/Kg,Rmb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Household,King Size Comforter Duvet,Kscd,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0
1,Household,Queen Size Comforter Duvet,Qsd,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0
1,Household,Double Size Comforter Duvet,Dsd,0,0,0,0,0,0,1300,0,0,0,0,0,0,0,0
0,Household,Single Size Comforter Duvet,Sscd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Table/ Dish Cloths/kg,Table Cloth/kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Pillow Cases/ Protectors,Pcp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Bedsheets/kg,Bdsht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Towels/kg,Twlkg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Mattress Protectors,Mtpc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Blankets/kg,Blnk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Oven Mittens/kg,Ovnm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Shower Curtains/kg,Swc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Games Kit,GMkt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Pillows/kg,Plwskg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Household,Curtain Offer,CTO,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0
0,Household,Big Curtains ,Bcrtn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Small Curtains,Smcrtns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Rug Extra Large,REXL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Household,Small Blanket,Hse,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
0,Household,Flag Buntings,Flgb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Drip,Drp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Towel Large,TL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Towel Medium,TM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Household,Seat Cleaning,STC,0,0,0,0,800,0,800,0,0,0,0,0,0,0,0
1,Household,Lavish Seat,Lvs,0,0,0,0,1200,0,1000,0,0,0,0,0,0,0,0
0,Household,Executive Kitchen Napkins,EKNTM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Canteen and Executive kitchen seat Covers,CESC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Mailbags,Mbg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Media banners,MDB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Household,Blanket Medium,Blkm,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0
1,Household,Pillow Case Small,PCS,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0
1,Household,Pillow Case Large,PCL,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0
0,Household,Flag Medium,FM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Flag Large,FL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Flag Small,FS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Curtains/Pc,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Massage Towel,Mst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Household,Maasai Shuka,MSS,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0
1,Household,Duvet Large,Dvtl,0,0,0,1500,0,0,1500,0,0,0,0,0,0,0,0
0,Household,Extra Large Sheers,ELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Household,Mat,Mt,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0
0,Household,Seat Cover (One Seater),SC1S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Seat Cover (Three Seater),SC3S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Head Cover (one seater),HC1S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Fitted Bedsheet,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Sheer Medium,SM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Bag Cushion,BC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Household,Pillow Case Medium,PCM,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0
0,Household,Gym Bath Towel,GBT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Shade Cover,SHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Bed Runner,BDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Pool Towel ,POT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Gym Hand Towel,GHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Sheers Small,SHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Curtains/Kg,CTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Duvet Cover,DVC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Throw Cushion Covers,TCCs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Skirting,SKRTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Kitchen Clothes,KTCHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Table Clothes,TBCTHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Table Runners,TBRNRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Household,Duvet King Size,DVKSZ,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0
0,Household,Curtains Pressing Only/Kg,CPRSOY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Throw Pillow,THRPLW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Sheers Large,SHLG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Maasai Blanket,MSSHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Extra Large Rug,XLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Table Clothes Small,TCSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Table Clothes Medium,TCM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Table Clothes Large,TCL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Table clothes extra large,TCXL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Throw pillow small,TPSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Throw pillow medium,TPM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Throw pillow large,TPLG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Throw pillow extra large,TPXXL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Household,Cushion covers/ seat covers small,CCSM,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0
1,Household,Cushion covers/ seat covers MEDIUM,CSCM,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0
1,Household,Cushion covers/ seat covers LARGE,CCSL,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0
1,Household,Cushion covers/ seat covers EXTRA LARGE,CCXL,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
0,Household,Table Runners small,TRNRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Table Runners medium,TRMDM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
