T_ISSHOWITEM,Category,Garment,GarmentCode,Repairs & Alteration,Dry Cleaning,Extra Large Sheers,Express,Home Cleaning,Pressing Only,Laundry,Normal Laundry Bag,Load Wash,Long Laundry Bag,Long Suit Bag,Normal Suit Bag,Alteration & Repairs,Shoe Cleaning,Wash and Fold
0,Household,Table Runners LARGE,TRLG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Household,Baby seat,BBYST,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0
0,Household,Bed Sheet Small,BSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Bed Sheet Large,BSL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Table Cloth ,TBCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Bedsheets,BDSHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Shawl,SHAWL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Ceiling Lining,CELNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Wiping Cloth,WPCLTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Jug Net,JGNET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Food Net,Foodnet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Fleece,Fleece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Double Fitted Sheet,DBFTSHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Single Fitted Sheet,SNGSHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Tissue Bag Holder,TBH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Room Divider Curtains,RDC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Table Cover,TBLCVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Bed Throw,BDTRW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Laundry Basket Skirting,lbsk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Cushion,CSHN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Ottoman Base Covers,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Dressing Gown,DRSGWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Mattress Protector Single,MPS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Mattress Protector Double,MPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Overlayers,OVRLYRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Puff,Puff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Sheers/pc,SHRPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Mosquito Net Large,MN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,small media banner,smb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,large media banner,lmb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,medium media banner,mmb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Household,Carrier Bag,CB,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0
0,Household,Maasai Shuka Large,MSL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Starched Napkin,SN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Linen Bag,LBs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Nursing Pillow,Npillow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Maasai fleece,Mshawl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Leso,leso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Large Apron,LAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Medium Apron,MAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Kitchen Towel,KTW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Double Blankets,DBB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Single Blankets,SBK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Sofa Covers,SCVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Amenity Bag,AMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Room Bathroom Curtain,RBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Scatter Cushion,SCTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Household,Towel(Big),TLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Household,Towel(Small) ,TlSm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Table Cloth Double,TCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Table Cloth Single,TCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Single Mattress Cover,SMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Double Mattress Covers,DMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Household,Beaded Duvet,BDD,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0
0,Household,Medium Blinds,MBLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Pillow,PW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Mattress Cover,MTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Throw Blanket,Thrb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Household,Curtains Offer 15% off,CTO15,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0
0,Household,Drapes,DP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Ear plugs,EP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Small purse,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Mascot,MaST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Household,Curtain/KG,CKG,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Neck Support Pillow,NSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Door Mat Small,DMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Lampshades,LSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Bearded Cushion cover,BCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Household,SuitCase,SuTC,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0
0,Household,Hot Water Bottle Cover,HWBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Wheel cover,WHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Picnic Box,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Cooler Box Cover,CBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Dustbin Cover,DbC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Picnic Shuka,PS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Utility Pockets,UPS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Fleece Blankets,FLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Feather Duvet,FDT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Black Out Curtains,BOC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,House Shoes,HSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Suitcase large,SUTCL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Suitcase Medium,SUTCM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Suitcase Small,SUTCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Suitcase Smallest,SUTCsm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Household,Large Blanket,LBk,0,1100,0,1500,0,0,1500,0,0,0,0,0,0,0,0
0,Household,Curtain Steaming,CTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Sheer Steaming,SHSG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Duvet Inner,DVI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Gloves,GLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Door mat Medium,DMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Door mat Large,DML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Bath mats,BMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Big Umbrella,BGU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Small Umbrella,SMU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Medium Umbrella,MDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Rug,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Household,Sleeping Bag Small,SBS,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
1,Household,Small Apron,SMAp,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0
0,Household,Maasai shuka small,MShS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Medium Leather Bag,MLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,car seat cover,CSC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Car Top cover,CTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Car Arm rest Cover,Cac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Neck Pillow Medium,NPM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Swimming Custome,SWMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Household,Extra Large Towel,EXLT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Household,Sling Bag,SLB,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0
1,Home Cleaning,Normal Seat,Nst,0,0,0,0,1000,0,4,0,0,0,0,0,0,0,0
1,Home Cleaning,Seats Steaming,SSM,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0
1,Home Cleaning,Mattress 5 by 6,M5*6,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,0
1,Home Cleaning,Mattress 6 by 6,M6*6,0,0,0,0,5000,0,6000,0,0,0,0,0,0,0,0
1,Home Cleaning,One Bedroom House,OBH,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Two Bedroom House,2BH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,3 Bedroom House,3BH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,4 Bedroom House,4BH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Home Cleaning,Leather Seat,LST,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0
1,Home Cleaning,Suede Seat,St,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0
1,Home Cleaning,Mattress 4 by 6,M4*6,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0
1,Home Cleaning,Carpets,Cpts,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
1,Home Cleaning,Dining Chair,DCH,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0
1,Home Cleaning,Windows Cleaning ,WCN,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Bath Rooms,Btrm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Kitchen/Pantry,Kpty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Fridge,Frdg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Bedrooms,Bdrm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Curtains/Kg,Crt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Dusting /Arrangement,Dstarng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Foot Stool,Fts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Small Arm Chair,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Arm Chair,AC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,1 Seater,1Str,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,2 Seater,2Str,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,3 Seater,3Str,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Home Cleaning,Fumigation,FG,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0
0,Home Cleaning,Room vacuuming,ROV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Home Cleaning,Homecleaning,HMC,0,0,0,0,0,0,28000,0,0,0,0,0,0,0,0
0,Home Cleaning,Duvet King Size,DVKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Feather Duvet,FDVT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Seat Cleaning,stclng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Seat Cover(one seater),STCVR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Seat Cover ( two Seater),STCV2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Seat Cover ( Three Seater),STCV3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Matress Cleaning,MTRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,4 Seater ,4STR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Sofa Bed,SB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Car Cleaning,Carc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,lavish seat,LVSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Mattress 3 By 6,Mtrs 3*6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Garment Frame Small,GFS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Garment Frame Large,GFL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Garment Frame Medium,GFM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Dining Seat(small),DST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Car Cover,CrC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Outdoor Seat,OdS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Dining Chair Medium,DCM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Head bed,HB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Carpet Vacuuming,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Home Cleaning,Head Bed Cleaning,HBC,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0
1,Home Cleaning,Ottoman,OTM,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0
0,Home Cleaning,Steaming,STG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Balcony,BLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Living Rooms/Lounge,LRL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Tent,tnt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Home Cleaning,Salon Cleaning,SCLe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Home Cleaning,Small Mattress,Smtr,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0
0,Home Cleaning,Full Bed Cleaning,FBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Client Package,Package,PCKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Client Package,Package 1,PCKJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Load Wash,Load Drying,Ldry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Load Wash,Load Wash,ldwash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Alterations,Button Replacement,BR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Alterations,Canvas Replacement,CVSR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Coat Lining Repair,CLR,0,500,0,0,0,0,0,0,0,0,0,0,1500,0,0
1,Alterations,Coat lining Replacement,CLRp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Coat Metallic Button set,CMB,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Coat Pockets Repair,CPR,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Coat Sleeve Reduction,CSR,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Dress Hemming,DH,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Dress Shoulder Pads repair,DSP,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Dress Waist Reduction,DWR,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Dress Zip Replacement,DZR,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Duvet Patch Work,DPW,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Duvet Restitch Tear Large,DRTL,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Duvet Restitch Tear Small,DRT,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Jacket Zip Repair,JZR,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Alterations,Labour Charges,LC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Lint Removal,LR,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Major Repairs A,MaRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Major Repairs B,MaRB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Major Repairs C,MaRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Major Repairs D,MaRD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Major Repairs E,MaRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Minor Repairs A,MRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Minor Repairs B,MRB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Minor Repairs C,MRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Minor Tear,MTS,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Minor Tears Repair,MTR,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Moderate Repairs A,MoRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Moderate Repairs B,MoRB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Moderate Repairs C,MoRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Moderate Repairs D,MoRD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Moderate Repairs E,MoRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Alterations,Skirt Waist Smoking,SWS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Alterations,Tie Repair,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Trouser Button Replacement,TBR,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Trouser Gum Patch,TGP,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Trouser Hemming,TH,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Trouser Length,Tle,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Alterations,Trouser Loop Repair,TLP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Trouser Waist Reduction,TWR,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Alterations,Trouser Zip,TZ,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Alterations,Zip replacement Duvet Cover,ZRDC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
